SafeThread-1, 32, 0.0070, 0.1982, 0.1983,
SafeThread-1, 64, 0.0064, 0.3098, 0.3099,
SafeThread-1, 96, 0.0069, 0.2434, 0.2435,
SafeThread-1, 128, 0.0068, 0.3617, 0.3619,
SafeThread-1, 160, 0.0070, 0.2219, 0.2220,
SafeThread-1, 192, 0.0070, 0.2851, 0.2852,
SafeThread-1, 224, 0.0068, 0.2069, 0.2071,
SafeThread-1, 256, 0.0070, 0.2702, 0.2704,
SafeThread-1, 288, 0.0065, 0.2645, 0.2646,
SafeThread-1, 320, 0.0066, 0.2460, 0.2461,
SafeThread-1, 352, 0.0068, 0.3033, 0.3034,
SafeThread-1, 384, 0.0064, 0.2163, 0.2164,
SafeThread-1, 416, 0.0078, 0.3438, 0.3440,
SafeThread-1, 448, 0.0073, 0.2272, 0.2273,
SafeThread-1, 480, 0.0064, 0.3259, 0.3261,
SafeThread-1, 512, 0.0071, 0.3579, 0.3581,
SafeThread-1, 544, 0.0067, 0.2284, 0.2285,
SafeThread-1, 576, 0.0068, 0.3371, 0.3373,
SafeThread-1, 608, 0.0071, 0.4184, 0.4186,
SafeThread-1, 640, 0.0066, 0.2323, 0.2324,
SafeThread-1, 672, 0.0073, 0.2741, 0.2742,
SafeThread-1, 704, 0.0072, 0.4262, 0.4263,
SafeThread-1, 736, 0.0062, 0.3160, 0.3161,
SafeThread-1, 768, 0.0073, 0.2836, 0.2838,
SafeThread-1, 800, 0.0066, 0.2925, 0.2926,
SafeThread-1, 832, 0.0073, 0.2916, 0.2917,
SafeThread-1, 864, 0.0069, 0.5135, 0.5136,
SafeThread-1, 896, 0.0068, 0.3926, 0.3927,
SafeThread-1, 928, 0.0069, 0.3890, 0.3891,
SafeThread-1, 960, 0.0070, 0.3154, 0.3155,
SafeThread-1, 992, 0.0071, 0.5195, 0.5197,
SafeThread-1, 1024, 0.0067, 0.4746, 0.4747,
SafeThread-1, 1056, 0.0072, 0.2690, 0.2691,
SafeThread-1, 1088, 0.0079, 0.3283, 0.3284,
SafeThread-1, 1120, 0.0074, 0.5015, 0.5016,
SafeThread-1, 1152, 0.0070, 0.2260, 0.2261,
SafeThread-1, 1184, 0.0084, 0.3375, 0.3376,
SafeThread-1, 1216, 0.0070, 0.4632, 0.4633,
SafeThread-1, 1248, 0.0072, 0.2852, 0.2853,
SafeThread-1, 1280, 0.0072, 0.2893, 0.2894,
SafeThread-1, 1312, 0.0074, 0.4812, 0.4813,
SafeThread-1, 1344, 0.0075, 0.4942, 0.4943,
SafeThread-1, 1376, 0.0071, 0.4363, 0.4364,
SafeThread-1, 1408, 0.0084, 0.4404, 0.4405,
SafeThread-1, 1440, 0.0068, 0.3728, 0.3729,
SafeThread-1, 1472, 0.0076, 0.3809, 0.3810,
SafeThread-1, 1504, 0.0073, 0.3077, 0.3079,
SafeThread-1, 1536, 0.0074, 0.5384, 0.5385,
SafeThread-1, 1568, 0.0071, 0.3903, 0.3905,
SafeThread-1, 1600, 0.0077, 0.5453, 0.5454,
SafeThread-1, 1632, 0.0086, 0.5577, 0.5578,
SafeThread-1, 1664, 0.0078, 0.3218, 0.3220,
SafeThread-1, 1696, 0.0080, 0.4876, 0.4877,
SafeThread-1, 1728, 0.0071, 0.6595, 0.6596,
SafeThread-1, 1760, 0.0070, 0.3274, 0.3276,
SafeThread-1, 1792, 0.0070, 0.3357, 0.3358,
SafeThread-1, 1824, 0.0072, 0.3321, 0.3322,
SafeThread-1, 1856, 0.0073, 0.5989, 0.5991,
SafeThread-1, 1888, 0.0069, 0.4155, 0.4157,
SafeThread-1, 1920, 0.0070, 0.5821, 0.5822,
SafeThread-1, 1952, 0.0068, 0.5022, 0.5023,
SafeThread-1, 1984, 0.0073, 0.3353, 0.3354,
SafeThread-1, 2016, 0.0073, 0.8631, 0.8633,
SafeThread-1, 2048, 0.0078, 0.3405, 0.3406,
SafeThread-1, 2080, 0.0071, 0.4335, 0.4336,
SafeThread-1, 2112, 0.0072, 0.4367, 0.4368,
SafeThread-1, 2144, 0.0072, 0.7202, 0.7203,
SafeThread-1, 2176, 0.0067, 0.5439, 0.5441,
SafeThread-1, 2208, 0.0081, 0.3584, 0.3586,
SafeThread-1, 2240, 0.0069, 0.2588, 0.2589,
SafeThread-1, 2272, 0.0070, 0.6515, 0.6516,
SafeThread-1, 2304, 0.0074, 0.6558, 0.6559,
SafeThread-1, 2336, 0.0070, 0.3563, 0.3564,
SafeThread-1, 2368, 0.0070, 0.4627, 0.4629,
SafeThread-1, 2400, 0.0064, 0.2636, 0.2638,
SafeThread-1, 2432, 0.0077, 0.6786, 0.6788,
SafeThread-1, 2464, 0.0071, 0.5666, 0.5667,
SafeThread-1, 2496, 0.0070, 0.3725, 0.3726,
SafeThread-1, 2528, 0.0064, 0.6983, 0.6984,
SafeThread-1, 2560, 0.0072, 0.6999, 0.7000,
SafeThread-1, 2592, 0.0082, 0.5797, 0.5799,
SafeThread-1, 2624, 0.0072, 0.6714, 0.6715,
SafeThread-1, 2656, 0.0065, 0.4638, 0.4639,
SafeThread-1, 2688, 0.0066, 0.3666, 0.3667,
SafeThread-1, 2720, 0.0066, 0.4619, 0.4621,
SafeThread-1, 2752, 0.0065, 0.9539, 0.9540,
SafeThread-1, 2784, 0.0070, 0.5515, 0.5516,
SafeThread-1, 2816, 0.0070, 0.3558, 0.3559,
SafeThread-1, 2848, 0.0067, 0.3521, 0.3522,
SafeThread-1, 2880, 0.0067, 0.6345, 0.6346,
SafeThread-1, 2912, 0.0070, 0.4423, 0.4424,
SafeThread-1, 2944, 0.0073, 0.2573, 0.2574,
SafeThread-1, 2976, 0.0076, 0.5324, 0.5325,
SafeThread-1, 3008, 0.0068, 0.7119, 0.7120,
SafeThread-1, 3040, 0.0069, 0.6190, 0.6191,
SafeThread-1, 3072, 0.0073, 0.6081, 0.6083,
SafeThread-1, 3104, 0.0075, 0.6001, 0.6003,
SafeThread-1, 3136, 0.0068, 0.5962, 0.5963,
SafeThread-1, 3168, 0.0071, 0.5927, 0.5928,
SafeThread-1, 3200, 0.0072, 0.5078, 0.5079,
SafeThread-1, 3232, 0.0068, 0.8489, 0.8490,
SafeThread-1, 3264, 0.0074, 0.4099, 0.4100,
SafeThread-1, 3296, 0.0067, 0.5759, 0.5760,
SafeThread-1, 3328, 0.0068, 0.5810, 0.5812,
SafeThread-1, 3360, 0.0084, 0.5750, 0.5751,
SafeThread-1, 3392, 0.0067, 0.5728, 0.5730,
SafeThread-1, 3424, 0.0071, 0.5675, 0.5676,
SafeThread-1, 3456, 0.0071, 0.8175, 0.8176,
SafeThread-1, 3488, 0.0068, 0.8059, 0.8061,
SafeThread-1, 3520, 0.0073, 0.3227, 0.3229,
SafeThread-1, 3552, 0.0073, 0.3152, 0.3153,
SafeThread-1, 3584, 0.0075, 0.4858, 0.4859,
SafeThread-1, 3616, 0.0067, 0.2431, 0.2433,
SafeThread-1, 3648, 0.0076, 0.3244, 0.3246,
SafeThread-1, 3680, 0.0076, 0.3273, 0.3274,
SafeThread-1, 3712, 0.0072, 0.2377, 0.2378,
SafeThread-1, 3744, 0.0075, 0.2384, 0.2385,
SafeThread-1, 3776, 0.0075, 0.5640, 0.5641,
SafeThread-1, 3808, 0.0072, 0.5573, 0.5574,
SafeThread-1, 3840, 0.0077, 0.5655, 0.5656,
SafeThread-1, 3872, 0.0070, 0.5637, 0.5638,
SafeThread-1, 3904, 0.0067, 0.4042, 0.4043,
SafeThread-1, 3936, 0.0072, 0.2481, 0.2482,
SafeThread-1, 3968, 0.0073, 0.4906, 0.4907,
SafeThread-1, 4000, 0.0077, 0.3205, 0.3206,
SafeThread-1, 4032, 0.0068, 0.3225, 0.3226,
SafeThread-1, 4064, 0.0076, 0.3238, 0.3239,
SafeThread-1, 4096, 0.0071, 0.8027, 0.8028,
SafeThread-1, 4128, 0.0074, 0.4846, 0.4847,
SafeThread-1, 4160, 0.0079, 0.4830, 0.4831,
SafeThread-1, 4192, 0.0076, 0.5651, 0.5653,
SafeThread-1, 4224, 0.0068, 0.4918, 0.4919,
SafeThread-1, 4256, 0.0076, 0.5572, 0.5573,
SafeThread-1, 4288, 0.0068, 0.3995, 0.3996,
SafeThread-1, 4320, 0.0073, 0.3966, 0.3967,
SafeThread-1, 4352, 0.0068, 0.4027, 0.4028,
SafeThread-1, 4384, 0.0066, 0.4039, 0.4040,
SafeThread-1, 4416, 0.0084, 0.4007, 0.4008,
SafeThread-1, 4448, 0.0076, 0.4076, 0.4077,
SafeThread-1, 4480, 0.0073, 0.3220, 0.3222,
SafeThread-1, 4512, 0.0070, 0.3202, 0.3203,
SafeThread-1, 4544, 0.0072, 0.5675, 0.5677,
SafeThread-1, 4576, 0.0078, 0.8095, 0.8096,
SafeThread-1, 4608, 0.0076, 0.4081, 0.4083,
SafeThread-1, 4640, 0.0071, 0.5797, 0.5798,
SafeThread-1, 4672, 0.0074, 0.4928, 0.4930,
SafeThread-1, 4704, 0.0076, 0.6612, 0.6613,
SafeThread-1, 4736, 0.0069, 0.4922, 0.4923,
SafeThread-1, 4768, 0.0069, 0.4897, 0.4898,
SafeThread-1, 4800, 0.0070, 0.4145, 0.4146,
SafeThread-1, 4832, 0.0079, 0.4893, 0.4893,
SafeThread-1, 4864, 0.0068, 0.4887, 0.4888,
SafeThread-1, 4896, 0.0081, 0.4144, 0.4145,
SafeThread-1, 4928, 0.0074, 0.3322, 0.3323,
SafeThread-1, 4960, 0.0076, 0.5768, 0.5769,
SafeThread-1, 4992, 0.0067, 0.2425, 0.2426,
SafeThread-1, 5024, 0.0070, 0.5821, 0.5822,
SafeThread-1, 5056, 0.0070, 0.4113, 0.4114,
SafeThread-1, 5088, 0.0065, 0.3321, 0.3322,
SafeThread-1, 5120, 0.0085, 0.3339, 0.3340,
SafeThread-1, 5152, 0.0073, 0.2477, 0.2478,
SafeThread-1, 5184, 0.0067, 0.5864, 0.5865,
SafeThread-1, 5216, 0.0078, 0.6644, 0.6645,
SafeThread-1, 5248, 0.0063, 0.3270, 0.3271,
SafeThread-1, 5280, 0.0077, 0.7453, 0.7454,
SafeThread-1, 5312, 0.0082, 0.4931, 0.4932,
SafeThread-1, 5344, 0.0070, 0.3269, 0.3270,
SafeThread-1, 5376, 0.0081, 0.4923, 0.4924,
SafeThread-1, 5408, 0.0080, 0.4979, 0.4981,
SafeThread-1, 5440, 0.0071, 0.1612, 0.1614,
SafeThread-1, 5472, 0.0069, 0.4083, 0.4085,
SafeThread-1, 5504, 0.0072, 0.5871, 0.5872,
SafeThread-1, 5536, 0.0077, 0.4056, 0.4057,
SafeThread-1, 5568, 0.0079, 0.6607, 0.6608,
SafeThread-1, 5600, 0.0071, 0.7422, 0.7423,
SafeThread-1, 5632, 0.0066, 0.8395, 0.8397,
SafeThread-1, 5664, 0.0070, 0.4116, 0.4117,
SafeThread-1, 5696, 0.0074, 0.6698, 0.6700,
SafeThread-1, 5728, 0.0070, 0.3332, 0.3333,
SafeThread-1, 5760, 0.0081, 0.2460, 0.2461,
SafeThread-1, 5792, 0.0070, 0.4137, 0.4138,
SafeThread-1, 5824, 0.0077, 0.5753, 0.5754,
SafeThread-1, 5856, 0.0084, 0.7506, 0.7507,
SafeThread-1, 5888, 0.0076, 0.5778, 0.5779,
SafeThread-1, 5920, 0.0069, 0.4108, 0.4109,
SafeThread-1, 5952, 0.0076, 0.4912, 0.4913,
SafeThread-1, 5984, 0.0069, 0.7439, 0.7440,
SafeThread-1, 6016, 0.0074, 0.4131, 0.4133,
SafeThread-1, 6048, 0.0067, 0.4938, 0.4939,
SafeThread-1, 6080, 0.0066, 0.5878, 0.5879,
SafeThread-1, 6112, 0.0075, 0.5749, 0.5751,
SafeThread-1, 6144, 0.0077, 0.6613, 0.6615,
SafeThread-1, 6176, 0.0070, 0.4856, 0.4858,
SafeThread-1, 6208, 0.0068, 0.4102, 0.4103,
SafeThread-1, 6240, 0.0071, 0.3257, 0.3258,
SafeThread-1, 6272, 0.0084, 0.4982, 0.4983,
SafeThread-1, 6304, 0.0066, 0.4070, 0.4071,
SafeThread-1, 6336, 0.0071, 0.4105, 0.4106,
SafeThread-1, 6368, 0.0069, 0.4120, 0.4121,
SafeThread-1, 6400, 0.0074, 0.7335, 0.7336,
SafeThread-1, 6432, 0.0071, 0.2448, 0.2449,
SafeThread-1, 6464, 0.0076, 0.2445, 0.2446,
SafeThread-1, 6496, 0.0075, 0.2519, 0.2520,
SafeThread-1, 6528, 0.0074, 0.7502, 0.7503,
SafeThread-1, 6560, 0.0077, 0.4123, 0.4124,
SafeThread-1, 6592, 0.0077, 0.4132, 0.4134,
SafeThread-1, 6624, 0.0071, 0.2363, 0.2364,
SafeThread-1, 6656, 0.0072, 0.4961, 0.4962,
SafeThread-1, 6688, 0.0072, 0.4084, 0.4086,
SafeThread-1, 6720, 0.0072, 0.4933, 0.4935,
SafeThread-1, 6752, 0.0078, 0.3321, 0.3322,
SafeThread-1, 6784, 0.0063, 0.5046, 0.5047,
SafeThread-1, 6816, 0.0063, 0.5804, 0.5805,
SafeThread-1, 6848, 0.0067, 0.4133, 0.4135,
SafeThread-1, 6880, 0.0066, 0.4128, 0.4130,
SafeThread-1, 6912, 0.0068, 0.4109, 0.4110,
SafeThread-1, 6944, 0.0074, 0.6681, 0.6682,
SafeThread-1, 6976, 0.0076, 0.3320, 0.3322,
SafeThread-1, 7008, 0.0070, 0.6556, 0.6557,
SafeThread-1, 7040, 0.0071, 0.2451, 0.2452,
SafeThread-1, 7072, 0.0070, 0.5002, 0.5004,
SafeThread-1, 7104, 0.0070, 0.2505, 0.2507,
SafeThread-1, 7136, 0.0078, 0.4128, 0.4129,
SafeThread-1, 7168, 0.0068, 0.5850, 0.5851,
SafeThread-1, 7200, 0.0080, 0.5870, 0.5871,
SafeThread-1, 7232, 0.0065, 0.5807, 0.5809,
SafeThread-1, 7264, 0.0074, 0.5892, 0.5893,
SafeThread-1, 7296, 0.0083, 0.4976, 0.4977,
SafeThread-1, 7328, 0.0072, 0.5934, 0.5935,
SafeThread-1, 7360, 0.0077, 0.4185, 0.4186,
SafeThread-1, 7392, 0.0066, 0.5902, 0.5904,
SafeThread-1, 7424, 0.0072, 0.6751, 0.6753,
SafeThread-1, 7456, 0.0077, 0.6702, 0.6703,
SafeThread-1, 7488, 0.0081, 0.7561, 0.7562,
SafeThread-1, 7520, 0.0069, 0.4105, 0.4107,
SafeThread-1, 7552, 0.0075, 0.6833, 0.6834,
SafeThread-1, 7584, 0.0069, 0.7436, 0.7437,
SafeThread-1, 7616, 0.0070, 0.4174, 0.4175,
SafeThread-1, 7648, 0.0074, 0.7490, 0.7491,
SafeThread-1, 7680, 0.0066, 0.5880, 0.5881,
SafeThread-1, 7712, 0.0073, 0.4139, 0.4141,
SafeThread-1, 7744, 0.0073, 0.5033, 0.5035,
SafeThread-1, 7776, 0.0070, 0.5025, 0.5026,
SafeThread-1, 7808, 0.0081, 0.4123, 0.4124,
SafeThread-1, 7840, 0.0066, 0.6718, 0.6719,
SafeThread-1, 7872, 0.0077, 0.4216, 0.4218,
SafeThread-1, 7904, 0.0068, 0.2541, 0.2543,
SafeThread-1, 7936, 0.0070, 0.4187, 0.4188,
SafeThread-1, 7968, 0.0075, 0.5071, 0.5072,
SafeThread-1, 8000, 0.0075, 0.4120, 0.4122,
SafeThread-1, 8032, 0.0070, 0.4956, 0.5033,
SafeThread-1, 8064, 0.0076, 0.5724, 0.5800,
SafeThread-1, 8096, 0.0078, 0.4914, 0.4992,
SafeThread-1, 8128, 0.0069, 0.4925, 0.5000,
SafeThread-1, 8160, 0.0077, 0.4955, 0.5026,
SafeThread-1, 8192, 0.0070, 0.5763, 0.5833,
SafeThread-1, 8224, 0.0070, 0.8302, 0.8375,
SafeThread-1, 8256, 0.0070, 0.5755, 0.5828,
SafeThread-1, 8288, 0.0083, 0.5751, 0.5826,
SafeThread-1, 8320, 0.0073, 0.5761, 0.5835,
SafeThread-1, 8352, 0.0069, 0.6641, 0.6719,
SafeThread-1, 8384, 0.0073, 0.4105, 0.4179,
SafeThread-1, 8416, 0.0066, 0.4137, 0.4205,
SafeThread-1, 8448, 0.0076, 0.4990, 0.5063,
SafeThread-1, 8480, 0.0075, 0.4026, 0.4102,
SafeThread-1, 8512, 0.0072, 0.5791, 0.5864,
SafeThread-1, 8544, 0.0068, 0.3275, 0.3348,
SafeThread-1, 8576, 0.0066, 0.2355, 0.2430,
SafeThread-1, 8608, 0.0073, 0.4112, 0.4182,
SafeThread-1, 8640, 0.0073, 0.4069, 0.4146,
SafeThread-1, 8672, 0.0069, 0.4917, 0.4990,
SafeThread-1, 8704, 0.0067, 0.4956, 0.5031,
SafeThread-1, 8736, 0.0065, 0.4982, 0.5054,
SafeThread-1, 8768, 0.0065, 0.4876, 0.4954,
SafeThread-1, 8800, 0.0068, 0.5004, 0.5083,
SafeThread-1, 8832, 0.0067, 0.8295, 0.8372,
SafeThread-1, 8864, 0.0075, 0.4126, 0.4204,
SafeThread-1, 8896, 0.0075, 0.4876, 0.4953,
SafeThread-1, 8928, 0.0072, 0.4908, 0.4983,
SafeThread-1, 8960, 0.0069, 0.1530, 0.1606,
SafeThread-1, 8992, 0.0066, 0.6560, 0.6633,
SafeThread-1, 9024, 0.0074, 0.7389, 0.7459,
SafeThread-1, 9056, 0.0078, 0.5660, 0.5735,
SafeThread-1, 9088, 0.0070, 0.8249, 0.8321,
SafeThread-1, 9120, 0.0077, 0.7413, 0.7482,
SafeThread-1, 9152, 0.0073, 0.4874, 0.4950,
SafeThread-1, 9184, 0.0074, 0.4836, 0.4912,
SafeThread-1, 9216, 0.0070, 0.5683, 0.5759,
SafeThread-1, 9248, 0.0063, 0.5648, 0.5719,
SafeThread-1, 9280, 0.0074, 0.4858, 0.4933,
SafeThread-1, 9312, 0.0065, 0.4846, 0.4919,
SafeThread-1, 9344, 0.0068, 0.3184, 0.3258,
SafeThread-1, 9376, 0.0074, 0.4918, 0.4989,
SafeThread-1, 9408, 0.0067, 0.4866, 0.4940,
SafeThread-1, 9440, 0.0077, 0.4823, 0.4899,
SafeThread-1, 9472, 0.0073, 0.4861, 0.4935,
SafeThread-1, 9504, 0.0068, 0.6488, 0.6561,
SafeThread-1, 9536, 0.0071, 0.4063, 0.4136,
SafeThread-1, 9568, 0.0065, 0.4931, 0.4997,
SafeThread-1, 9600, 0.0077, 0.6536, 0.6610,
SafeThread-1, 9632, 0.0074, 0.2437, 0.2508,
SafeThread-1, 9664, 0.0074, 0.6557, 0.6631,
SafeThread-1, 9696, 0.0067, 0.5743, 0.5813,
SafeThread-1, 9728, 0.0072, 0.4902, 0.4970,
SafeThread-1, 9760, 0.0075, 0.2429, 0.2502,
SafeThread-1, 9792, 0.0068, 0.4051, 0.4122,
SafeThread-1, 9824, 0.0067, 0.5717, 0.5782,
SafeThread-1, 9856, 0.0074, 0.8267, 0.8340,
SafeThread-1, 9888, 0.0067, 0.4880, 0.4948,
SafeThread-1, 9920, 0.0066, 0.3203, 0.3281,
SafeThread-1, 9952, 0.0074, 0.5670, 0.5743,
