SafeThread-1, 32, 0.0070, 0.1982, 0.1983,
SafeThread-1, 9984, 0.0066, 0.8112, 0.8191,
SafeThread-1, 10016, 0.0067, 0.7234, 0.7309,
SafeThread-1, 10048, 0.0083, 0.4111, 0.4180,
SafeThread-1, 10080, 0.0074, 0.4872, 0.4949,
SafeThread-1, 10112, 0.0073, 0.4829, 0.4903,
SafeThread-1, 10144, 0.0065, 0.4069, 0.4143,
SafeThread-1, 10176, 0.0061, 0.3142, 0.3215,
SafeThread-1, 10208, 0.0066, 0.3252, 0.3319,
SafeThread-1, 10240, 0.0071, 0.5700, 0.5775,
SafeThread-1, 10272, 0.0073, 0.2385, 0.2457,
SafeThread-1, 10304, 0.0073, 0.4950, 0.5020,
SafeThread-1, 10336, 0.0079, 0.4840, 0.4916,
SafeThread-1, 10368, 0.0072, 0.7443, 0.7515,
SafeThread-1, 10400, 0.0068, 0.6565, 0.6638,
SafeThread-1, 10432, 0.0074, 0.6470, 0.6546,
SafeThread-1, 10464, 0.0076, 0.4896, 0.4969,
SafeThread-1, 10496, 0.0076, 0.5699, 0.5774,
SafeThread-1, 10528, 0.0071, 0.5765, 0.5838,
SafeThread-1, 10560, 0.0072, 0.4939, 0.5014,
SafeThread-1, 10592, 0.0073, 0.3219, 0.3291,
SafeThread-1, 10624, 0.0077, 0.4897, 0.4968,
SafeThread-1, 10656, 0.0073, 0.4109, 0.4181,
SafeThread-1, 10688, 0.0079, 0.6499, 0.6572,
SafeThread-1, 10720, 0.0082, 0.7375, 0.7453,
SafeThread-1, 10752, 0.0067, 0.4828, 0.4900,
SafeThread-1, 10784, 0.0071, 0.3266, 0.3330,
SafeThread-1, 10816, 0.0075, 0.5709, 0.5781,
SafeThread-1, 10848, 0.0072, 0.6583, 0.6651,
SafeThread-1, 10880, 0.0067, 0.4031, 0.4103,
SafeThread-1, 10912, 0.0081, 0.4039, 0.4116,
SafeThread-1, 10944, 0.0067, 0.5732, 0.5806,
SafeThread-1, 10976, 0.0074, 0.3211, 0.3283,
SafeThread-1, 11008, 0.0077, 0.4883, 0.4954,
SafeThread-1, 11040, 0.0083, 0.6591, 0.6669,
SafeThread-1, 11072, 0.0073, 0.4056, 0.4131,
SafeThread-1, 11104, 0.0072, 0.4085, 0.4155,
SafeThread-1, 11136, 0.0073, 0.7537, 0.7609,
SafeThread-1, 11168, 0.0069, 0.4973, 0.5042,
SafeThread-1, 11200, 0.0071, 0.1550, 0.1628,
SafeThread-1, 11232, 0.0073, 0.4132, 0.4204,
SafeThread-1, 11264, 0.0070, 0.5829, 0.5898,
SafeThread-1, 11296, 0.0076, 0.4106, 0.4180,
SafeThread-1, 11328, 0.0068, 0.4952, 0.5021,
SafeThread-1, 11360, 0.0073, 0.4069, 0.4143,
SafeThread-1, 11392, 0.0078, 0.5796, 0.5874,
SafeThread-1, 11424, 0.0069, 0.4987, 0.5058,
SafeThread-1, 11456, 0.0075, 0.3254, 0.3324,
SafeThread-1, 11488, 0.0077, 0.3271, 0.3346,
SafeThread-1, 11520, 0.0074, 0.4123, 0.4197,
SafeThread-1, 11552, 0.0076, 0.3276, 0.3351,
SafeThread-1, 11584, 0.0070, 0.2356, 0.2435,
SafeThread-1, 11616, 0.0071, 0.5835, 0.5905,
SafeThread-1, 11648, 0.0066, 0.7505, 0.7582,
SafeThread-1, 11680, 0.0071, 0.2464, 0.2535,
SafeThread-1, 11712, 0.0072, 0.3386, 0.3453,
SafeThread-1, 11744, 0.0074, 0.4920, 0.4994,
SafeThread-1, 11776, 0.0077, 0.5793, 0.5867,
SafeThread-1, 11808, 0.0072, 0.4915, 0.4991,
SafeThread-1, 11840, 0.0066, 1.1637, 1.1707,
SafeThread-1, 11872, 0.0074, 0.4114, 0.4186,
SafeThread-1, 11904, 0.0077, 0.7431, 0.7501,
SafeThread-1, 11936, 0.0077, 0.2404, 0.2475,
SafeThread-1, 11968, 0.0068, 0.3229, 0.3300,
SafeThread-1, 12000, 0.0074, 0.5820, 0.5891,
SafeThread-1, 12032, 0.0064, 0.2464, 0.2536,
SafeThread-1, 12064, 0.0071, 0.7435, 0.7510,
SafeThread-1, 12096, 0.0081, 0.5001, 0.5075,
SafeThread-1, 12128, 0.0065, 0.4947, 0.5017,
SafeThread-1, 12160, 0.0076, 0.4110, 0.4184,
SafeThread-1, 12192, 0.0077, 0.6820, 0.6891,
SafeThread-1, 12224, 0.0070, 0.4096, 0.4168,
SafeThread-1, 12256, 0.0074, 0.4992, 0.5062,
SafeThread-1, 12288, 0.0075, 0.5825, 0.5897,
SafeThread-1, 12320, 0.0060, 0.6766, 0.6837,
SafeThread-1, 12352, 0.0069, 0.3284, 0.3354,
SafeThread-1, 12384, 0.0068, 0.8366, 0.8437,
SafeThread-1, 12416, 0.0071, 0.4986, 0.5058,
SafeThread-1, 12448, 0.0072, 0.3241, 0.3315,
SafeThread-1, 12480, 0.0073, 0.3241, 0.3316,
SafeThread-1, 12512, 0.0070, 1.0059, 1.0133,
SafeThread-1, 12544, 0.0072, 0.2439, 0.2511,
SafeThread-1, 12576, 0.0079, 0.4930, 0.5002,
SafeThread-1, 12608, 0.0070, 0.4990, 0.5058,
SafeThread-1, 12640, 0.0075, 0.1570, 0.1644,
SafeThread-1, 12672, 0.0074, 0.5863, 0.5933,
SafeThread-1, 12704, 0.0079, 0.4030, 0.4104,
SafeThread-1, 12736, 0.0070, 0.4121, 0.4190,
SafeThread-1, 12768, 0.0069, 0.5769, 0.5840,
SafeThread-1, 12800, 0.0065, 0.5020, 0.5091,
SafeThread-1, 12832, 0.0069, 0.5865, 0.5935,
SafeThread-1, 12864, 0.0076, 0.4968, 0.5044,
SafeThread-1, 12896, 0.0072, 0.4967, 0.5039,
SafeThread-1, 12928, 0.0074, 0.5823, 0.5894,
SafeThread-1, 12960, 0.0072, 0.5030, 0.5102,
SafeThread-1, 12992, 0.0074, 0.6660, 0.6733,
SafeThread-1, 13024, 0.0075, 0.3307, 0.3381,
SafeThread-1, 13056, 0.0075, 0.4122, 0.4198,
SafeThread-1, 13088, 0.0071, 0.4089, 0.4162,
SafeThread-1, 13120, 0.0065, 0.4146, 0.4217,
SafeThread-1, 13152, 0.0066, 0.7496, 0.7569,
SafeThread-1, 13184, 0.0073, 0.6635, 0.6707,
SafeThread-1, 13216, 0.0072, 0.5013, 0.5080,
SafeThread-1, 13248, 0.0074, 0.2436, 0.2510,
SafeThread-1, 13280, 0.0069, 0.4086, 0.4156,
SafeThread-1, 13312, 0.0074, 0.5775, 0.5848,
SafeThread-1, 13344, 0.0065, 0.3289, 0.3357,
SafeThread-1, 13376, 0.0069, 0.4136, 0.4201,
SafeThread-1, 13408, 0.0071, 0.7464, 0.7537,
SafeThread-1, 13440, 0.0072, 0.4111, 0.4183,
SafeThread-1, 13472, 0.0077, 0.4959, 0.5031,
SafeThread-1, 13504, 0.0080, 0.5788, 0.5862,
SafeThread-1, 13536, 0.0065, 0.8221, 0.8296,
SafeThread-1, 13568, 0.0079, 0.5794, 0.5868,
SafeThread-1, 13600, 0.0076, 0.6538, 0.6611,
SafeThread-1, 13632, 0.0067, 0.4069, 0.4143,
SafeThread-1, 13664, 0.0073, 0.5707, 0.5781,
SafeThread-1, 13696, 0.0066, 0.4018, 0.4094,
SafeThread-1, 13728, 0.0071, 0.3164, 0.3239,
SafeThread-1, 13760, 0.0071, 0.4914, 0.4986,
SafeThread-1, 13792, 0.0077, 0.5660, 0.5734,
SafeThread-1, 13824, 0.0078, 0.5738, 0.5811,
SafeThread-1, 13856, 0.0073, 0.6555, 0.6626,
SafeThread-1, 13888, 0.0068, 0.7276, 0.7346,
SafeThread-1, 13920, 0.0074, 0.7343, 0.7413,
SafeThread-1, 13952, 0.0078, 0.7279, 0.7350,
SafeThread-1, 13984, 0.0066, 0.2423, 0.2494,
SafeThread-1, 14016, 0.0071, 0.5577, 0.5650,
SafeThread-1, 14048, 0.0065, 0.5723, 0.5793,
SafeThread-1, 14080, 0.0078, 0.4852, 0.4926,
SafeThread-1, 14112, 0.0074, 0.5614, 0.5691,
SafeThread-1, 14144, 0.0072, 0.7150, 0.7225,
SafeThread-1, 14176, 0.0076, 0.5607, 0.5676,
SafeThread-1, 14208, 0.0076, 0.5654, 0.5720,
SafeThread-1, 14240, 0.0066, 0.6384, 0.6456,
SafeThread-1, 14272, 0.0068, 0.4821, 0.4896,
SafeThread-1, 14304, 0.0067, 0.2372, 0.2447,
SafeThread-1, 14336, 0.0075, 0.3275, 0.3347,
SafeThread-1, 14368, 0.0068, 0.4762, 0.4832,
SafeThread-1, 14400, 0.0068, 0.3223, 0.3292,
SafeThread-1, 14432, 0.0073, 0.6461, 0.6533,
SafeThread-1, 14464, 0.0070, 0.5592, 0.5661,
SafeThread-1, 14496, 0.0065, 0.5623, 0.5697,
SafeThread-1, 14528, 0.0068, 0.7337, 0.7405,
SafeThread-1, 14560, 0.0073, 0.5679, 0.5749,
SafeThread-1, 14592, 0.0070, 0.7396, 0.7466,
SafeThread-1, 14624, 0.0071, 0.9098, 0.9163,
SafeThread-1, 14656, 0.0073, 0.4077, 0.4144,
SafeThread-1, 14688, 0.0074, 0.8158, 0.8233,
SafeThread-1, 14720, 0.0076, 0.3270, 0.3346,
SafeThread-1, 14752, 0.0071, 0.3188, 0.3261,
SafeThread-1, 14784, 0.0065, 0.8078, 0.8153,
SafeThread-1, 14816, 0.0068, 0.5692, 0.5764,
SafeThread-1, 14848, 0.0067, 0.3276, 0.3344,
SafeThread-1, 14880, 0.0075, 0.2401, 0.2471,
SafeThread-1, 14912, 0.0070, 0.2377, 0.2452,
SafeThread-1, 14944, 0.0068, 0.5814, 0.5881,
SafeThread-1, 14976, 0.0076, 0.4913, 0.4988,
SafeThread-1, 15008, 0.0070, 0.7402, 0.7475,
SafeThread-1, 15040, 0.0068, 0.6515, 0.6587,
SafeThread-1, 15072, 0.0069, 0.4761, 0.4836,
SafeThread-1, 15104, 0.0081, 0.2379, 0.2452,
SafeThread-1, 15136, 0.0070, 0.8936, 0.9010,
SafeThread-1, 15168, 0.0070, 0.2414, 0.2489,
SafeThread-1, 15200, 0.0066, 0.3954, 0.4029,
SafeThread-1, 15232, 0.0070, 0.3191, 0.3258,
SafeThread-1, 15264, 0.0062, 0.1564, 0.1637,
SafeThread-1, 15296, 0.0073, 0.3972, 0.4046,
SafeThread-1, 15328, 0.0067, 0.1534, 0.1607,
SafeThread-1, 15360, 0.0069, 0.8033, 0.8103,
SafeThread-1, 15392, 0.0072, 0.4866, 0.4938,
SafeThread-1, 15424, 0.0079, 0.5705, 0.5773,
SafeThread-1, 15456, 0.0068, 0.6427, 0.6498,
SafeThread-1, 15488, 0.0073, 0.5593, 0.5665,
SafeThread-1, 15520, 0.0072, 0.3223, 0.3296,
SafeThread-1, 15552, 0.0077, 0.7297, 0.7366,
SafeThread-1, 15584, 0.0068, 0.3978, 0.4046,
SafeThread-1, 15616, 0.0065, 0.4861, 0.4933,
SafeThread-1, 15648, 0.0071, 0.7207, 0.7278,
SafeThread-1, 15680, 0.0069, 0.5558, 0.5634,
SafeThread-1, 15712, 0.0066, 0.4066, 0.4133,
SafeThread-1, 15744, 0.0064, 0.2414, 0.2483,
SafeThread-1, 15776, 0.0067, 0.6513, 0.6587,
SafeThread-1, 15808, 0.0073, 0.3240, 0.3311,
SafeThread-1, 15840, 0.0066, 0.3134, 0.3204,
SafeThread-1, 15872, 0.0076, 0.8209, 0.8281,
SafeThread-1, 15904, 0.0077, 0.4858, 0.4930,
SafeThread-1, 15936, 0.0073, 0.1557, 0.1634,
SafeThread-1, 15968, 0.0075, 0.4842, 0.4917,
SafeThread-1, 16000, 0.0065, 0.2414, 0.2484,
SafeThread-1, 16032, 0.0069, 0.5793, 0.5863,
SafeThread-1, 16064, 0.0069, 0.4940, 0.5012,
SafeThread-1, 16096, 0.0071, 0.5745, 0.5812,
SafeThread-1, 16128, 0.0085, 0.5708, 0.5778,
SafeThread-1, 16160, 0.0070, 0.4971, 0.5041,
SafeThread-1, 16192, 0.0076, 0.3209, 0.3286,
SafeThread-1, 16224, 0.0073, 0.8309, 0.8382,
SafeThread-1, 16256, 0.0077, 0.5809, 0.5879,
SafeThread-1, 16288, 0.0071, 0.3184, 0.3256,
SafeThread-1, 16320, 0.0073, 0.5771, 0.5846,
SafeThread-1, 16352, 0.0071, 0.4118, 0.4191,
SafeThread-1, 16384, 0.0063, 0.3300, 0.3372,
SafeThread-1, 16416, 0.0071, 0.4929, 0.5005,
SafeThread-1, 16448, 0.0073, 0.9045, 0.9113,
SafeThread-1, 16480, 0.0066, 0.4099, 0.4171,
SafeThread-1, 16512, 0.0073, 0.6569, 0.6642,
SafeThread-1, 16544, 0.0068, 0.3241, 0.3319,
SafeThread-1, 16576, 0.0086, 0.5728, 0.5809,
SafeThread-1, 16608, 0.0069, 0.4091, 0.4161,
SafeThread-1, 16640, 0.0071, 0.2445, 0.2521,
SafeThread-1, 16672, 0.0066, 0.7430, 0.7502,
SafeThread-1, 16704, 0.0068, 0.8212, 0.8289,
SafeThread-1, 16736, 0.0077, 0.4120, 0.4195,
SafeThread-1, 16768, 0.0077, 0.4986, 0.5058,
SafeThread-1, 16800, 0.0068, 0.3227, 0.3305,
SafeThread-1, 16832, 0.0073, 0.7402, 0.7471,
SafeThread-1, 16864, 0.0066, 0.4972, 0.5040,
SafeThread-1, 16896, 0.0063, 0.3253, 0.3328,
SafeThread-1, 16928, 0.0066, 0.4135, 0.4206,
SafeThread-1, 16960, 0.0077, 0.6657, 0.6729,
SafeThread-1, 16992, 0.0064, 0.4904, 0.4976,
SafeThread-1, 17024, 0.0074, 0.6566, 0.6644,
SafeThread-1, 17056, 0.0072, 0.4882, 0.4957,
SafeThread-1, 17088, 0.0075, 0.7337, 0.7412,
SafeThread-1, 17120, 0.0064, 0.4053, 0.4133,
SafeThread-1, 17152, 0.0068, 0.4924, 0.4992,
SafeThread-1, 17184, 0.0069, 0.4964, 0.5034,
SafeThread-1, 17216, 0.0071, 0.4907, 0.4981,
SafeThread-1, 17248, 0.0072, 0.4920, 0.4991,
SafeThread-1, 17280, 0.0067, 0.5757, 0.5832,
SafeThread-1, 17312, 0.0079, 0.4899, 0.4977,
SafeThread-1, 17344, 0.0078, 0.5757, 0.5827,
SafeThread-1, 17376, 0.0068, 0.5753, 0.5829,
SafeThread-1, 17408, 0.0073, 0.4989, 0.5063,
SafeThread-1, 17440, 0.0074, 0.4021, 0.4101,
SafeThread-1, 17472, 0.0066, 0.4900, 0.4973,
SafeThread-1, 17504, 0.0069, 0.3262, 0.3338,
SafeThread-1, 17536, 0.0076, 0.4133, 0.4207,
SafeThread-1, 17568, 0.0070, 0.4985, 0.5062,
SafeThread-1, 17600, 0.0080, 0.6628, 0.6707,
SafeThread-1, 17632, 0.0078, 0.3255, 0.3328,
SafeThread-1, 17664, 0.0064, 0.5011, 0.5085,
SafeThread-1, 17696, 0.0065, 0.4076, 0.4153,
SafeThread-1, 17728, 0.0072, 0.4133, 0.4208,
SafeThread-1, 17760, 0.0069, 0.3324, 0.3393,
SafeThread-1, 17792, 0.0070, 0.3309, 0.3382,
SafeThread-1, 17824, 0.0067, 0.3329, 0.3405,
SafeThread-1, 17856, 0.0069, 0.4136, 0.4209,
SafeThread-1, 17888, 0.0066, 0.4155, 0.4233,
SafeThread-1, 17920, 0.0071, 0.3327, 0.3402,
SafeThread-1, 17952, 0.0069, 0.5828, 0.5906,
SafeThread-1, 17984, 0.0078, 0.6693, 0.6770,
SafeThread-1, 18016, 0.0075, 0.6657, 0.6735,
SafeThread-1, 18048, 0.0071, 0.4126, 0.4201,
SafeThread-1, 18080, 0.0069, 0.6761, 0.6836,
SafeThread-1, 18112, 0.0083, 0.8379, 0.8456,
SafeThread-1, 18144, 0.0073, 0.5019, 0.5095,
SafeThread-1, 18176, 0.0071, 0.5839, 0.5916,
SafeThread-1, 18208, 0.0065, 0.5076, 0.5154,
SafeThread-1, 18240, 0.0072, 0.7563, 0.7632,
SafeThread-1, 18272, 0.0072, 0.9237, 0.9315,
SafeThread-1, 18304, 0.0079, 0.4173, 0.4250,
SafeThread-1, 18336, 0.0064, 0.5007, 0.5079,
SafeThread-1, 18368, 0.0075, 0.8337, 0.8415,
SafeThread-1, 18400, 0.0077, 0.5804, 0.5885,
SafeThread-1, 18432, 0.0070, 0.6670, 0.6751,
SafeThread-1, 18464, 0.0074, 0.5851, 0.5932,
SafeThread-1, 18496, 0.0069, 0.5088, 0.5164,
SafeThread-1, 18528, 0.0076, 0.5874, 0.5953,
SafeThread-1, 18560, 0.0072, 0.3335, 0.3408,
SafeThread-1, 18592, 0.0076, 0.3325, 0.3406,
SafeThread-1, 18624, 0.0067, 0.4997, 0.5073,
SafeThread-1, 18656, 0.0076, 0.7670, 0.7747,
SafeThread-1, 18688, 0.0059, 0.3314, 0.3395,
SafeThread-1, 18720, 0.0077, 0.5880, 0.5958,
SafeThread-1, 18752, 0.0073, 0.5810, 0.5897,
SafeThread-1, 18784, 0.0073, 0.5850, 0.5933,
SafeThread-1, 18816, 0.0069, 0.5079, 0.5152,
SafeThread-1, 18848, 0.0079, 0.6916, 0.6996,
SafeThread-1, 18880, 0.0070, 0.3296, 0.3380,
SafeThread-1, 18912, 0.0069, 0.5867, 0.5944,
SafeThread-1, 18944, 0.0079, 0.5012, 0.5087,
SafeThread-1, 18976, 0.0072, 0.5934, 0.6013,
SafeThread-1, 19008, 0.0075, 0.6750, 0.6829,
SafeThread-1, 19040, 0.0072, 0.5068, 0.5144,
SafeThread-1, 19072, 0.0068, 0.2537, 0.2613,
SafeThread-1, 19104, 0.0081, 0.5946, 0.6028,
SafeThread-1, 19136, 0.0068, 0.5098, 0.5174,
SafeThread-1, 19168, 0.0081, 0.5874, 0.5955,
SafeThread-1, 19200, 0.0062, 0.5892, 0.5971,
SafeThread-1, 19232, 0.0071, 0.7650, 0.7726,
SafeThread-1, 19264, 0.0072, 0.2448, 0.2534,
SafeThread-1, 19296, 0.0069, 0.8434, 0.8512,
SafeThread-1, 19328, 0.0067, 0.1645, 0.1723,
SafeThread-1, 19360, 0.0071, 0.5912, 0.5991,
SafeThread-1, 19392, 0.0073, 0.7676, 0.7751,
SafeThread-1, 19424, 0.0067, 0.4201, 0.4279,
SafeThread-1, 19456, 0.0073, 0.5007, 0.5083,
SafeThread-1, 19488, 0.0080, 0.5879, 0.5963,
SafeThread-1, 19520, 0.0075, 0.5863, 0.5943,
SafeThread-1, 19552, 0.0069, 0.5004, 0.5083,
SafeThread-1, 19584, 0.0073, 0.5821, 0.5901,
SafeThread-1, 19616, 0.0073, 0.5807, 0.5889,
SafeThread-1, 19648, 0.0065, 0.4970, 0.5052,
