UnsafeThread-2, 32, 0.0069, 0.1116, 0.1118,
UnsafeThread-2, 64, 0.0063, 0.1327, 0.1328,
UnsafeThread-2, 96, 0.0066, 0.1471, 0.1473,
UnsafeThread-2, 128, 0.0066, 0.1441, 0.1443,
UnsafeThread-2, 160, 0.0069, 0.1256, 0.1258,
UnsafeThread-2, 192, 0.0066, 0.2306, 0.2308,
UnsafeThread-2, 224, 0.0069, 0.1100, 0.1102,
UnsafeThread-2, 256, 0.0078, 0.1131, 0.1134,
UnsafeThread-2, 288, 0.0071, 0.1920, 0.1923,
UnsafeThread-2, 320, 0.0076, 0.1975, 0.1978,
UnsafeThread-2, 352, 0.0069, 0.3074, 0.3076,
UnsafeThread-2, 384, 0.0075, 0.1182, 0.1185,
UnsafeThread-2, 416, 0.0071, 0.1211, 0.1213,
UnsafeThread-2, 448, 0.0068, 0.2359, 0.2361,
UnsafeThread-2, 480, 0.0083, 0.2986, 0.2988,
UnsafeThread-2, 512, 0.0069, 0.2991, 0.2993,
UnsafeThread-2, 544, 0.0063, 0.1528, 0.1531,
UnsafeThread-2, 576, 0.0067, 0.1919, 0.1921,
UnsafeThread-2, 608, 0.0074, 0.1289, 0.1292,
UnsafeThread-2, 640, 0.0074, 0.1323, 0.1325,
UnsafeThread-2, 672, 0.0067, 0.1658, 0.1660,
UnsafeThread-2, 704, 0.0075, 0.2723, 0.2725,
UnsafeThread-2, 736, 0.0066, 0.2404, 0.2406,
UnsafeThread-2, 768, 0.0066, 0.2362, 0.2364,
UnsafeThread-2, 800, 0.0065, 0.2458, 0.2459,
UnsafeThread-2, 832, 0.0073, 0.1374, 0.1376,
UnsafeThread-2, 864, 0.0071, 0.2455, 0.2457,
UnsafeThread-2, 896, 0.0068, 0.1746, 0.1749,
UnsafeThread-2, 928, 0.0074, 0.2878, 0.2881,
UnsafeThread-2, 960, 0.0069, 0.2574, 0.2576,
UnsafeThread-2, 992, 0.0079, 0.1457, 0.1459,
UnsafeThread-2, 1024, 0.0073, 0.1435, 0.1437,
UnsafeThread-2, 1056, 0.0068, 0.1445, 0.1447,
UnsafeThread-2, 1088, 0.0072, 0.1904, 0.1907,
UnsafeThread-2, 1120, 0.0066, 0.1929, 0.1931,
UnsafeThread-2, 1152, 0.0066, 0.2808, 0.2810,
UnsafeThread-2, 1184, 0.0067, 0.3242, 0.3245,
UnsafeThread-2, 1216, 0.0061, 0.2410, 0.2412,
UnsafeThread-2, 1248, 0.0071, 0.3862, 0.3864,
UnsafeThread-2, 1280, 0.0062, 0.3007, 0.3009,
UnsafeThread-2, 1312, 0.0069, 0.2128, 0.2131,
UnsafeThread-2, 1344, 0.0065, 0.2124, 0.2126,
UnsafeThread-2, 1376, 0.0069, 0.2168, 0.2171,
UnsafeThread-2, 1408, 0.0070, 0.1214, 0.1217,
UnsafeThread-2, 1440, 0.0074, 0.3712, 0.3714,
UnsafeThread-2, 1472, 0.0068, 0.2292, 0.2294,
UnsafeThread-2, 1504, 0.0064, 0.2815, 0.2818,
UnsafeThread-2, 1536, 0.0071, 0.1220, 0.1222,
UnsafeThread-2, 1568, 0.0064, 0.2351, 0.2353,
UnsafeThread-2, 1600, 0.0074, 0.3508, 0.3510,
UnsafeThread-2, 1632, 0.0062, 0.3565, 0.3567,
UnsafeThread-2, 1664, 0.0071, 0.1848, 0.1850,
UnsafeThread-2, 1696, 0.0080, 0.3666, 0.3669,
UnsafeThread-2, 1728, 0.0066, 0.2513, 0.2515,
UnsafeThread-2, 1760, 0.0068, 0.3135, 0.3137,
UnsafeThread-2, 1792, 0.0069, 0.3847, 0.3850,
UnsafeThread-2, 1824, 0.0067, 0.1957, 0.1960,
UnsafeThread-2, 1856, 0.0078, 0.2663, 0.2666,
UnsafeThread-2, 1888, 0.0073, 0.2036, 0.2038,
UnsafeThread-2, 1920, 0.0075, 0.1305, 0.1307,
UnsafeThread-2, 1952, 0.0075, 0.3399, 0.3402,
UnsafeThread-2, 1984, 0.0065, 0.1341, 0.1343,
UnsafeThread-2, 2016, 0.0066, 0.3449, 0.3451,
UnsafeThread-2, 2048, 0.0072, 0.2064, 0.2067,
UnsafeThread-2, 2080, 0.0074, 0.1378, 0.1380,
UnsafeThread-2, 2112, 0.0076, 0.2078, 0.2080,
UnsafeThread-2, 2144, 0.0071, 0.2818, 0.2821,
UnsafeThread-2, 2176, 0.0070, 0.1402, 0.1405,
UnsafeThread-2, 2208, 0.0062, 0.3685, 0.3687,
UnsafeThread-2, 2240, 0.0072, 0.2933, 0.2935,
UnsafeThread-2, 2272, 0.0080, 0.4505, 0.4507,
UnsafeThread-2, 2304, 0.0071, 0.4555, 0.4558,
UnsafeThread-2, 2336, 0.0076, 0.3832, 0.3835,
UnsafeThread-2, 2368, 0.0069, 0.1485, 0.1488,
UnsafeThread-2, 2400, 0.0071, 0.3114, 0.3115,
UnsafeThread-2, 2432, 0.0071, 0.3092, 0.3095,
UnsafeThread-2, 2464, 0.0073, 0.1505, 0.1508,
UnsafeThread-2, 2496, 0.0075, 0.3994, 0.3996,
UnsafeThread-2, 2528, 0.0070, 0.2379, 0.2382,
UnsafeThread-2, 2560, 0.0069, 0.5745, 0.5747,
UnsafeThread-2, 2592, 0.0072, 0.4128, 0.4130,
UnsafeThread-2, 2624, 0.0075, 0.5740, 0.5741,
UnsafeThread-2, 2656, 0.0075, 0.4919, 0.4920,
UnsafeThread-2, 2688, 0.0073, 0.4867, 0.4869,
UnsafeThread-2, 2720, 0.0067, 0.1532, 0.1534,
UnsafeThread-2, 2752, 0.0079, 0.3232, 0.3234,
UnsafeThread-2, 2784, 0.0076, 0.4160, 0.4163,
UnsafeThread-2, 2816, 0.0073, 0.3287, 0.3289,
UnsafeThread-2, 2848, 0.0075, 0.6900, 0.6903,
UnsafeThread-2, 2880, 0.0075, 0.7982, 0.7983,
UnsafeThread-2, 2912, 0.0071, 0.1539, 0.1542,
UnsafeThread-2, 2944, 0.0077, 0.5340, 0.5343,
UnsafeThread-2, 2976, 0.0073, 0.2582, 0.2584,
UnsafeThread-2, 3008, 0.0071, 0.3547, 0.3549,
UnsafeThread-2, 3040, 0.0081, 0.5559, 0.5561,
UnsafeThread-2, 3072, 0.0066, 0.8517, 0.8519,
UnsafeThread-2, 3104, 0.0070, 0.2613, 0.2615,
UnsafeThread-2, 3136, 0.0075, 0.3655, 0.3657,
UnsafeThread-2, 3168, 0.0081, 0.5717, 0.5719,
UnsafeThread-2, 3200, 0.0068, 0.3759, 0.3761,
UnsafeThread-2, 3232, 0.0072, 0.6843, 0.6845,
UnsafeThread-2, 3264, 0.0080, 0.4816, 0.4818,
UnsafeThread-2, 3296, 0.0076, 0.2803, 0.2806,
UnsafeThread-2, 3328, 0.0066, 0.4969, 0.4971,
UnsafeThread-2, 3360, 0.0075, 0.7047, 0.7049,
UnsafeThread-2, 3392, 0.0069, 0.6863, 0.6865,
UnsafeThread-2, 3424, 0.0068, 0.6779, 0.6781,
UnsafeThread-2, 3456, 0.0066, 0.1630, 0.1633,
UnsafeThread-2, 3488, 0.0077, 0.3680, 0.3682,
UnsafeThread-2, 3520, 0.0073, 0.0634, 0.0636,
UnsafeThread-2, 3552, 0.0076, 0.3659, 0.3661,
UnsafeThread-2, 3584, 0.0087, 0.2612, 0.2615,
UnsafeThread-2, 3616, 0.0073, 0.6592, 0.6594,
UnsafeThread-2, 3648, 0.0082, 0.5492, 0.5494,
UnsafeThread-2, 3680, 0.0070, 0.2590, 0.2592,
UnsafeThread-2, 3712, 0.0076, 0.5434, 0.5436,
UnsafeThread-2, 3744, 0.0069, 0.3460, 0.3463,
UnsafeThread-2, 3776, 0.0071, 0.0680, 0.0683,
UnsafeThread-2, 3808, 0.0066, 0.5307, 0.5309,
UnsafeThread-2, 3840, 0.0072, 0.3480, 0.3482,
UnsafeThread-2, 3872, 0.0073, 0.6261, 0.6263,
UnsafeThread-2, 3904, 0.0076, 0.2457, 0.2459,
UnsafeThread-2, 3936, 0.0070, 0.2454, 0.2457,
UnsafeThread-2, 3968, 0.0075, 0.2484, 0.2486,
UnsafeThread-2, 4000, 0.0068, 0.4231, 0.4233,
UnsafeThread-2, 4032, 0.0078, 0.5096, 0.5098,
UnsafeThread-2, 4064, 0.0072, 0.4184, 0.4187,
UnsafeThread-2, 4096, 0.0071, 0.0697, 0.0699,
UnsafeThread-2, 4128, 0.0070, 0.5014, 0.5017,
UnsafeThread-2, 4160, 0.0078, 0.4943, 0.4946,
UnsafeThread-2, 4192, 0.0074, 0.3243, 0.3246,
UnsafeThread-2, 4224, 0.0081, 0.4076, 0.4078,
UnsafeThread-2, 4256, 0.0082, 0.2405, 0.2407,
UnsafeThread-2, 4288, 0.0073, 0.0634, 0.0636,
UnsafeThread-2, 4320, 0.0078, 0.4013, 0.4015,
UnsafeThread-2, 4352, 0.0070, 0.5706, 0.5708,
UnsafeThread-2, 4384, 0.0071, 0.4878, 0.4880,
UnsafeThread-2, 4416, 0.0073, 0.6474, 0.6477,
UnsafeThread-2, 4448, 0.0069, 0.2296, 0.2299,
UnsafeThread-2, 4480, 0.0075, 0.4760, 0.4763,
UnsafeThread-2, 4512, 0.0071, 0.5533, 0.5535,
UnsafeThread-2, 4544, 0.0071, 0.4706, 0.4708,
UnsafeThread-2, 4576, 0.0071, 0.1477, 0.1480,
UnsafeThread-2, 4608, 0.0072, 0.2306, 0.2309,
UnsafeThread-2, 4640, 0.0072, 0.3035, 0.3037,
UnsafeThread-2, 4672, 0.0072, 0.2251, 0.2253,
UnsafeThread-2, 4704, 0.0076, 0.3015, 0.3018,
UnsafeThread-2, 4736, 0.0078, 0.3841, 0.3843,
UnsafeThread-2, 4768, 0.0073, 0.5416, 0.5418,
UnsafeThread-2, 4800, 0.0079, 0.1469, 0.1472,
UnsafeThread-2, 4832, 0.0067, 0.3061, 0.3064,
UnsafeThread-2, 4864, 0.0071, 0.3066, 0.3069,
UnsafeThread-2, 4896, 0.0080, 0.5547, 0.5549,
UnsafeThread-2, 4928, 0.0075, 0.7919, 0.7921,
UnsafeThread-2, 4960, 0.0072, 0.3850, 0.3853,
UnsafeThread-2, 4992, 0.0076, 0.3035, 0.3037,
UnsafeThread-2, 5024, 0.0072, 0.2286, 0.2287,
UnsafeThread-2, 5056, 0.0071, 0.3105, 0.3107,
UnsafeThread-2, 5088, 0.0069, 0.2285, 0.2287,
UnsafeThread-2, 5120, 0.0080, 0.3968, 0.3971,
UnsafeThread-2, 5152, 0.0074, 0.3962, 0.3964,
UnsafeThread-2, 5184, 0.0067, 0.6399, 0.6402,
UnsafeThread-2, 5216, 0.0068, 0.4720, 0.4723,
UnsafeThread-2, 5248, 0.0071, 0.5516, 0.5519,
UnsafeThread-2, 5280, 0.0071, 0.7887, 0.7890,
UnsafeThread-2, 5312, 0.0073, 0.3829, 0.3832,
UnsafeThread-2, 5344, 0.0069, 0.1427, 0.1430,
UnsafeThread-2, 5376, 0.0069, 0.3084, 0.3085,
UnsafeThread-2, 5408, 0.0070, 0.4726, 0.4728,
UnsafeThread-2, 5440, 0.0076, 0.2287, 0.2290,
UnsafeThread-2, 5472, 0.0065, 0.3965, 0.3968,
UnsafeThread-2, 5504, 0.0070, 0.4648, 0.4651,
UnsafeThread-2, 5536, 0.0075, 0.4691, 0.4693,
UnsafeThread-2, 5568, 0.0070, 0.6307, 0.6309,
UnsafeThread-2, 5600, 0.0071, 0.5535, 0.5538,
UnsafeThread-2, 5632, 0.0072, 0.7110, 0.7112,
UnsafeThread-2, 5664, 0.0075, 0.0653, 0.0655,
UnsafeThread-2, 5696, 0.0077, 0.3093, 0.3096,
UnsafeThread-2, 5728, 0.0070, 0.4741, 0.4743,
UnsafeThread-2, 5760, 0.0063, 0.5506, 0.5508,
UnsafeThread-2, 5792, 0.0071, 0.3098, 0.3101,
UnsafeThread-2, 5824, 0.0079, 0.6408, 0.6411,
UnsafeThread-2, 5856, 0.0070, 0.3166, 0.3168,
UnsafeThread-2, 5888, 0.0076, 0.3184, 0.3187,
UnsafeThread-2, 5920, 0.0074, 0.5612, 0.5614,
UnsafeThread-2, 5952, 0.0079, 0.3980, 0.3982,
UnsafeThread-2, 5984, 0.0068, 0.3942, 0.3944,
UnsafeThread-2, 6016, 0.0070, 0.4804, 0.4806,
UnsafeThread-2, 6048, 0.0070, 0.3123, 0.3125,
UnsafeThread-2, 6080, 0.0080, 0.3150, 0.3153,
UnsafeThread-2, 6112, 0.0070, 0.1516, 0.1518,
UnsafeThread-2, 6144, 0.0069, 0.8118, 0.8120,
UnsafeThread-2, 6176, 0.0074, 0.4816, 0.4819,
UnsafeThread-2, 6208, 0.0081, 0.3203, 0.3205,
UnsafeThread-2, 6240, 0.0068, 0.3943, 0.3946,
UnsafeThread-2, 6272, 0.0073, 0.1516, 0.1519,
UnsafeThread-2, 6304, 0.0068, 0.3178, 0.3180,
UnsafeThread-2, 6336, 0.0079, 0.3209, 0.3211,
UnsafeThread-2, 6368, 0.0075, 0.4857, 0.4859,
UnsafeThread-2, 6400, 0.0070, 0.4053, 0.4056,
UnsafeThread-2, 6432, 0.0069, 0.4844, 0.4847,
UnsafeThread-2, 6464, 0.0076, 0.5701, 0.5703,
UnsafeThread-2, 6496, 0.0071, 0.1493, 0.1496,
UnsafeThread-2, 6528, 0.0070, 0.5678, 0.5681,
UnsafeThread-2, 6560, 0.0073, 0.3154, 0.3157,
UnsafeThread-2, 6592, 0.0070, 0.3944, 0.3947,
UnsafeThread-2, 6624, 0.0074, 0.2364, 0.2366,
UnsafeThread-2, 6656, 0.0073, 0.4810, 0.4812,
UnsafeThread-2, 6688, 0.0067, 0.1522, 0.1524,
UnsafeThread-2, 6720, 0.0065, 0.4848, 0.4851,
UnsafeThread-2, 6752, 0.0070, 0.7349, 0.7351,
UnsafeThread-2, 6784, 0.0073, 0.4072, 0.4075,
UnsafeThread-2, 6816, 0.0073, 0.7420, 0.7423,
UnsafeThread-2, 6848, 0.0078, 0.1486, 0.1489,
UnsafeThread-2, 6880, 0.0070, 0.5688, 0.5691,
UnsafeThread-2, 6912, 0.0074, 0.4857, 0.4860,
UnsafeThread-2, 6944, 0.0071, 0.6443, 0.6445,
UnsafeThread-2, 6976, 0.0074, 0.3172, 0.3174,
UnsafeThread-2, 7008, 0.0070, 0.1504, 0.1507,
UnsafeThread-2, 7040, 0.0066, 0.0688, 0.0690,
UnsafeThread-2, 7072, 0.0079, 0.3986, 0.3989,
UnsafeThread-2, 7104, 0.0072, 0.3151, 0.3154,
UnsafeThread-2, 7136, 0.0076, 0.3989, 0.3991,
UnsafeThread-2, 7168, 0.0075, 0.3203, 0.3205,
UnsafeThread-2, 7200, 0.0069, 0.3233, 0.3235,
UnsafeThread-2, 7232, 0.0069, 0.4021, 0.4023,
UnsafeThread-2, 7264, 0.0073, 0.5704, 0.5707,
UnsafeThread-2, 7296, 0.0081, 0.3123, 0.3125,
UnsafeThread-2, 7328, 0.0067, 0.5732, 0.5734,
UnsafeThread-2, 7360, 0.0068, 0.2326, 0.2328,
UnsafeThread-2, 7392, 0.0070, 0.3155, 0.3157,
UnsafeThread-2, 7424, 0.0081, 0.6526, 0.6528,
UnsafeThread-2, 7456, 0.0072, 0.6498, 0.6501,
UnsafeThread-2, 7488, 0.0071, 0.4026, 0.4028,
UnsafeThread-2, 7520, 0.0073, 0.2332, 0.2334,
UnsafeThread-2, 7552, 0.0072, 0.3180, 0.3182,
UnsafeThread-2, 7584, 0.0070, 0.1510, 0.1512,
UnsafeThread-2, 7616, 0.0076, 0.4819, 0.4822,
UnsafeThread-2, 7648, 0.0076, 0.2421, 0.2423,
UnsafeThread-2, 7680, 0.0070, 0.3140, 0.3142,
UnsafeThread-2, 7712, 0.0071, 0.4818, 0.4820,
UnsafeThread-2, 7744, 0.0072, 0.2323, 0.2326,
UnsafeThread-2, 7776, 0.0067, 0.7286, 0.7288,
UnsafeThread-2, 7808, 0.0064, 0.6477, 0.6480,
UnsafeThread-2, 7840, 0.0068, 0.3149, 0.3151,
UnsafeThread-2, 7872, 0.0070, 0.4799, 0.4801,
UnsafeThread-2, 7904, 0.0070, 0.4901, 0.4904,
UnsafeThread-2, 7936, 0.0066, 0.2295, 0.2298,
UnsafeThread-2, 7968, 0.0075, 0.2315, 0.2317,
UnsafeThread-2, 8000, 0.0074, 0.6402, 0.6406,
UnsafeThread-2, 8032, 0.0067, 0.3119, 0.3187,
UnsafeThread-2, 8064, 0.0068, 0.2285, 0.2350,
UnsafeThread-2, 8096, 0.0073, 0.2289, 0.2357,
UnsafeThread-2, 8128, 0.0069, 0.3990, 0.4063,
UnsafeThread-2, 8160, 0.0077, 0.0588, 0.0660,
UnsafeThread-2, 8192, 0.0075, 0.5550, 0.5625,
UnsafeThread-2, 8224, 0.0071, 0.3135, 0.3207,
UnsafeThread-2, 8256, 0.0076, 0.7220, 0.7290,
UnsafeThread-2, 8288, 0.0073, 0.3104, 0.3178,
UnsafeThread-2, 8320, 0.0074, 0.7248, 0.7321,
UnsafeThread-2, 8352, 0.0074, 0.3115, 0.3187,
UnsafeThread-2, 8384, 0.0071, 0.3999, 0.4071,
UnsafeThread-2, 8416, 0.0068, 0.5576, 0.5645,
UnsafeThread-2, 8448, 0.0078, 0.6442, 0.6509,
UnsafeThread-2, 8480, 0.0078, 0.2263, 0.2335,
UnsafeThread-2, 8512, 0.0065, 0.4825, 0.4893,
UnsafeThread-2, 8544, 0.0073, 0.0612, 0.0684,
UnsafeThread-2, 8576, 0.0068, 0.3954, 0.4025,
UnsafeThread-2, 8608, 0.0065, 0.4782, 0.4850,
UnsafeThread-2, 8640, 0.0072, 0.3123, 0.3200,
UnsafeThread-2, 8672, 0.0071, 0.9759, 0.9837,
UnsafeThread-2, 8704, 0.0076, 0.3971, 0.4043,
UnsafeThread-2, 8736, 0.0069, 0.1449, 0.1517,
UnsafeThread-2, 8768, 0.0071, 0.2270, 0.2338,
UnsafeThread-2, 8800, 0.0073, 0.3950, 0.4021,
UnsafeThread-2, 8832, 0.0078, 0.0597, 0.0666,
UnsafeThread-2, 8864, 0.0079, 0.4846, 0.4919,
UnsafeThread-2, 8896, 0.0064, 0.5663, 0.5732,
UnsafeThread-2, 8928, 0.0076, 0.2279, 0.2349,
UnsafeThread-2, 8960, 0.0085, 0.2318, 0.2390,
UnsafeThread-2, 8992, 0.0069, 0.4865, 0.4936,
UnsafeThread-2, 9024, 0.0075, 0.5567, 0.5640,
UnsafeThread-2, 9056, 0.0075, 0.2317, 0.2384,
UnsafeThread-2, 9088, 0.0072, 0.3167, 0.3240,
UnsafeThread-2, 9120, 0.0068, 0.3156, 0.3227,
UnsafeThread-2, 9152, 0.0074, 0.4772, 0.4847,
UnsafeThread-2, 9184, 0.0075, 0.5757, 0.5831,
UnsafeThread-2, 9216, 0.0064, 0.3166, 0.3236,
UnsafeThread-2, 9248, 0.0075, 0.5595, 0.5670,
UnsafeThread-2, 9280, 0.0076, 0.3151, 0.3217,
UnsafeThread-2, 9312, 0.0072, 0.3971, 0.4044,
UnsafeThread-2, 9344, 0.0077, 0.0602, 0.0673,
UnsafeThread-2, 9376, 0.0068, 0.3123, 0.3196,
UnsafeThread-2, 9408, 0.0073, 0.2349, 0.2418,
UnsafeThread-2, 9440, 0.0065, 0.4770, 0.4846,
UnsafeThread-2, 9472, 0.0078, 0.6434, 0.6506,
UnsafeThread-2, 9504, 0.0073, 0.3125, 0.3194,
UnsafeThread-2, 9536, 0.0071, 0.5619, 0.5689,
UnsafeThread-2, 9568, 0.0071, 0.3126, 0.3198,
UnsafeThread-2, 9600, 0.0075, 0.3952, 0.4027,
UnsafeThread-2, 9632, 0.0070, 0.3992, 0.4065,
UnsafeThread-2, 9664, 0.0070, 0.3988, 0.4062,
UnsafeThread-2, 9696, 0.0075, 0.2291, 0.2368,
UnsafeThread-2, 9728, 0.0077, 0.3938, 0.4009,
UnsafeThread-2, 9760, 0.0068, 0.3961, 0.4035,
UnsafeThread-2, 9792, 0.0070, 0.2337, 0.2408,
UnsafeThread-2, 9824, 0.0073, 0.3148, 0.3220,
UnsafeThread-2, 9856, 0.0072, 0.4037, 0.4112,
UnsafeThread-2, 9888, 0.0076, 0.2311, 0.2386,
UnsafeThread-2, 9920, 0.0067, 0.4883, 0.4954,
UnsafeThread-2, 9952, 0.0078, 0.1441, 0.1511,
UnsafeThread-2, 9984, 0.0079, 0.4855, 0.4928,
UnsafeThread-2, 10016, 0.0078, 0.4876, 0.4952,
UnsafeThread-2, 10048, 0.0068, 0.8176, 0.8249,
UnsafeThread-2, 10080, 0.0073, 0.5683, 0.5756,
UnsafeThread-2, 10112, 0.0081, 0.4843, 0.4920,
UnsafeThread-2, 10144, 0.0071, 0.5719, 0.5786,
UnsafeThread-2, 10176, 0.0069, 0.6471, 0.6541,
UnsafeThread-2, 10208, 0.0075, 0.3975, 0.4045,
UnsafeThread-2, 10240, 0.0074, 0.3929, 0.4000,
UnsafeThread-2, 10272, 0.0071, 0.3922, 0.3996,
UnsafeThread-2, 10304, 0.0072, 0.7342, 0.7419,
UnsafeThread-2, 10336, 0.0077, 0.3910, 0.3982,
UnsafeThread-2, 10368, 0.0074, 0.5685, 0.5759,
UnsafeThread-2, 10400, 0.0075, 0.2324, 0.2394,
UnsafeThread-2, 10432, 0.0073, 0.4008, 0.4077,
UnsafeThread-2, 10464, 0.0067, 0.3191, 0.3261,
UnsafeThread-2, 10496, 0.0085, 0.6550, 0.6623,
UnsafeThread-2, 10528, 0.0070, 0.3930, 0.4005,
UnsafeThread-2, 10560, 0.0070, 0.4766, 0.4837,
UnsafeThread-2, 10592, 0.0080, 0.3167, 0.3241,
UnsafeThread-2, 10624, 0.0075, 0.4013, 0.4082,
UnsafeThread-2, 10656, 0.0075, 0.5597, 0.5670,
UnsafeThread-2, 10688, 0.0074, 0.3112, 0.3186,
UnsafeThread-2, 10720, 0.0082, 0.3125, 0.3196,
UnsafeThread-2, 10752, 0.0069, 0.3985, 0.4056,
UnsafeThread-2, 10784, 0.0075, 0.2321, 0.2390,
UnsafeThread-2, 10816, 0.0078, 0.3122, 0.3193,
