UnsafeThread-2, 32, 0.0069, 0.1116, 0.1118,
UnsafeThread-2, 21440, 0.0072, 0.3085, 0.3159,
UnsafeThread-2, 21472, 0.0068, 0.2272, 0.2340,
UnsafeThread-2, 21504, 0.0067, 0.3175, 0.3245,
UnsafeThread-2, 21536, 0.0073, 0.6483, 0.6554,
UnsafeThread-2, 21568, 0.0074, 0.1478, 0.1550,
UnsafeThread-2, 21600, 0.0078, 0.4820, 0.4895,
UnsafeThread-2, 21632, 0.0069, 0.6479, 0.6550,
UnsafeThread-2, 21664, 0.0072, 0.4799, 0.4874,
UnsafeThread-2, 21696, 0.0062, 0.5694, 0.5771,
UnsafeThread-2, 21728, 0.0072, 0.2326, 0.2399,
UnsafeThread-2, 21760, 0.0068, 0.2282, 0.2353,
UnsafeThread-2, 21792, 0.0065, 0.2315, 0.2389,
UnsafeThread-2, 21824, 0.0073, 0.3062, 0.3135,
UnsafeThread-2, 21856, 0.0067, 0.3119, 0.3196,
UnsafeThread-2, 21888, 0.0068, 0.2268, 0.2344,
UnsafeThread-2, 21920, 0.0072, 0.3989, 0.4062,
UnsafeThread-2, 21952, 0.0071, 0.4860, 0.4932,
UnsafeThread-2, 21984, 0.0071, 0.1482, 0.1558,
UnsafeThread-2, 22016, 0.0067, 0.2327, 0.2404,
UnsafeThread-2, 22048, 0.0074, 0.2362, 0.2437,
UnsafeThread-2, 22080, 0.0070, 0.3233, 0.3307,
UnsafeThread-2, 22112, 0.0076, 0.3155, 0.3230,
UnsafeThread-2, 22144, 0.0074, 0.5694, 0.5769,
UnsafeThread-2, 22176, 0.0071, 0.3160, 0.3237,
UnsafeThread-2, 22208, 0.0066, 0.4904, 0.4982,
UnsafeThread-2, 22240, 0.0070, 0.2326, 0.2401,
UnsafeThread-2, 22272, 0.0078, 0.3146, 0.3217,
UnsafeThread-2, 22304, 0.0072, 0.4031, 0.4110,
UnsafeThread-2, 22336, 0.0073, 0.4773, 0.4846,
UnsafeThread-2, 22368, 0.0074, 0.3168, 0.3243,
UnsafeThread-2, 22400, 0.0075, 0.3108, 0.3184,
UnsafeThread-2, 22432, 0.0080, 0.2339, 0.2412,
UnsafeThread-2, 22464, 0.0074, 0.0606, 0.0676,
UnsafeThread-2, 22496, 0.0070, 0.3152, 0.3222,
UnsafeThread-2, 22528, 0.0076, 0.4017, 0.4091,
UnsafeThread-2, 22560, 0.0073, 0.1471, 0.1544,
UnsafeThread-2, 22592, 0.0072, 0.3199, 0.3272,
UnsafeThread-2, 22624, 0.0074, 0.1497, 0.1569,
UnsafeThread-2, 22656, 0.0069, 0.4017, 0.4091,
UnsafeThread-2, 22688, 0.0065, 0.4038, 0.4109,
UnsafeThread-2, 22720, 0.0073, 0.4036, 0.4110,
UnsafeThread-2, 22752, 0.0072, 0.3173, 0.3247,
UnsafeThread-2, 22784, 0.0074, 0.2315, 0.2389,
UnsafeThread-2, 22816, 0.0067, 0.2326, 0.2400,
UnsafeThread-2, 22848, 0.0083, 0.3976, 0.4052,
UnsafeThread-2, 22880, 0.0073, 0.2328, 0.2403,
UnsafeThread-2, 22912, 0.0072, 0.1454, 0.1529,
UnsafeThread-2, 22944, 0.0069, 0.3197, 0.3268,
UnsafeThread-2, 22976, 0.0072, 0.7377, 0.7449,
UnsafeThread-2, 23008, 0.0085, 0.2323, 0.2399,
UnsafeThread-2, 23040, 0.0068, 0.5703, 0.5779,
UnsafeThread-2, 23072, 0.0074, 0.4880, 0.4959,
UnsafeThread-2, 23104, 0.0072, 0.4005, 0.4076,
UnsafeThread-2, 23136, 0.0072, 0.3183, 0.3259,
UnsafeThread-2, 23168, 0.0079, 0.3193, 0.3273,
UnsafeThread-2, 23200, 0.0078, 0.0631, 0.0708,
UnsafeThread-2, 23232, 0.0072, 0.4897, 0.4971,
UnsafeThread-2, 23264, 0.0075, 0.4983, 0.5057,
UnsafeThread-2, 23296, 0.0074, 0.5760, 0.5835,
UnsafeThread-2, 23328, 0.0078, 0.4021, 0.4096,
UnsafeThread-2, 23360, 0.0071, 0.1480, 0.1554,
UnsafeThread-2, 23392, 0.0071, 0.7536, 0.7611,
UnsafeThread-2, 23424, 0.0068, 0.5739, 0.5816,
UnsafeThread-2, 23456, 0.0076, 0.4869, 0.4945,
UnsafeThread-2, 23488, 0.0075, 0.4004, 0.4076,
UnsafeThread-2, 23520, 0.0074, 0.3189, 0.3264,
UnsafeThread-2, 23552, 0.0070, 0.3232, 0.3308,
UnsafeThread-2, 23584, 0.0070, 0.0655, 0.0730,
UnsafeThread-2, 23616, 0.0070, 0.4035, 0.4110,
UnsafeThread-2, 23648, 0.0069, 0.4236, 0.4313,
UnsafeThread-2, 23680, 0.0077, 0.6600, 0.6672,
UnsafeThread-2, 23712, 0.0075, 0.3225, 0.3300,
UnsafeThread-2, 23744, 0.0080, 0.4049, 0.4126,
UnsafeThread-2, 23776, 0.0068, 0.3205, 0.3280,
UnsafeThread-2, 23808, 0.0085, 0.1480, 0.1558,
UnsafeThread-2, 23840, 0.0069, 0.4081, 0.4158,
UnsafeThread-2, 23872, 0.0064, 0.1511, 0.1584,
UnsafeThread-2, 23904, 0.0071, 0.2322, 0.2397,
UnsafeThread-2, 23936, 0.0067, 0.3253, 0.3329,
UnsafeThread-2, 23968, 0.0074, 0.1531, 0.1604,
UnsafeThread-2, 24000, 0.0072, 0.4120, 0.4194,
UnsafeThread-2, 24032, 0.0077, 0.2383, 0.2459,
UnsafeThread-2, 24064, 0.0079, 0.4075, 0.4153,
UnsafeThread-2, 24096, 0.0069, 0.4028, 0.4105,
UnsafeThread-2, 24128, 0.0076, 0.6790, 0.6863,
UnsafeThread-2, 24160, 0.0079, 0.3212, 0.3283,
UnsafeThread-2, 24192, 0.0068, 0.7553, 0.7625,
UnsafeThread-2, 24224, 0.0079, 0.3176, 0.3253,
UnsafeThread-2, 24256, 0.0068, 0.5804, 0.5873,
UnsafeThread-2, 24288, 0.0068, 0.4956, 0.5028,
UnsafeThread-2, 24320, 0.0071, 0.1526, 0.1598,
UnsafeThread-2, 24352, 0.0076, 0.5756, 0.5832,
UnsafeThread-2, 24384, 0.0083, 1.0100, 1.0177,
UnsafeThread-2, 24416, 0.0072, 0.4866, 0.4940,
UnsafeThread-2, 24448, 0.0067, 0.6566, 0.6640,
UnsafeThread-2, 24480, 0.0079, 0.3147, 0.3223,
UnsafeThread-2, 24512, 0.0069, 0.4037, 0.4111,
UnsafeThread-2, 24544, 0.0069, 0.3974, 0.4048,
UnsafeThread-2, 24576, 0.0076, 0.9880, 0.9957,
UnsafeThread-2, 24608, 0.0085, 0.4058, 0.4131,
UnsafeThread-2, 24640, 0.0075, 0.7256, 0.7330,
UnsafeThread-2, 24672, 0.0070, 0.3122, 0.3194,
UnsafeThread-2, 24704, 0.0073, 0.3089, 0.3163,
UnsafeThread-2, 24736, 0.0067, 0.4077, 0.4152,
UnsafeThread-2, 24768, 0.0069, 0.3900, 0.3975,
UnsafeThread-2, 24800, 0.0078, 0.4826, 0.4900,
UnsafeThread-2, 24832, 0.0075, 0.3125, 0.3199,
UnsafeThread-2, 24864, 0.0069, 0.3920, 0.3993,
UnsafeThread-2, 24896, 0.0083, 0.6456, 0.6533,
UnsafeThread-2, 24928, 0.0077, 0.5568, 0.5649,
UnsafeThread-2, 24960, 0.0076, 0.5583, 0.5655,
UnsafeThread-2, 24992, 0.0068, 0.4019, 0.4094,
UnsafeThread-2, 25024, 0.0073, 0.6338, 0.6415,
UnsafeThread-2, 25056, 0.0074, 0.5563, 0.5635,
UnsafeThread-2, 25088, 0.0072, 0.2257, 0.2329,
UnsafeThread-2, 25120, 0.0073, 0.3034, 0.3108,
UnsafeThread-2, 25152, 0.0069, 0.5579, 0.5652,
UnsafeThread-2, 25184, 0.0071, 0.5547, 0.5623,
UnsafeThread-2, 25216, 0.0075, 0.2306, 0.2386,
UnsafeThread-2, 25248, 0.0081, 0.3894, 0.3970,
UnsafeThread-2, 25280, 0.0075, 0.5594, 0.5667,
UnsafeThread-2, 25312, 0.0080, 0.2255, 0.2330,
UnsafeThread-2, 25344, 0.0070, 0.5610, 0.5681,
UnsafeThread-2, 25376, 0.0077, 0.3160, 0.3232,
UnsafeThread-2, 25408, 0.0072, 0.5475, 0.5554,
UnsafeThread-2, 25440, 0.0071, 0.7254, 0.7328,
UnsafeThread-2, 25472, 0.0086, 0.3904, 0.3973,
UnsafeThread-2, 25504, 0.0072, 0.3905, 0.3978,
UnsafeThread-2, 25536, 0.0071, 0.3124, 0.3202,
UnsafeThread-2, 25568, 0.0076, 0.3100, 0.3174,
UnsafeThread-2, 25600, 0.0068, 0.1469, 0.1543,
UnsafeThread-2, 25632, 0.0070, 0.3092, 0.3167,
UnsafeThread-2, 25664, 0.0076, 0.4721, 0.4800,
UnsafeThread-2, 25696, 0.0078, 0.0638, 0.0708,
UnsafeThread-2, 25728, 0.0070, 0.3903, 0.3980,
UnsafeThread-2, 25760, 0.0073, 0.5618, 0.5691,
UnsafeThread-2, 25792, 0.0080, 0.1469, 0.1540,
UnsafeThread-2, 25824, 0.0075, 0.5458, 0.5536,
UnsafeThread-2, 25856, 0.0073, 0.2307, 0.2377,
UnsafeThread-2, 25888, 0.0080, 0.4784, 0.4862,
UnsafeThread-2, 25920, 0.0071, 0.2341, 0.2415,
UnsafeThread-2, 25952, 0.0069, 0.5615, 0.5687,
UnsafeThread-2, 25984, 0.0069, 0.3954, 0.4027,
UnsafeThread-2, 26016, 0.0077, 0.1496, 0.1570,
UnsafeThread-2, 26048, 0.0085, 0.5634, 0.5710,
UnsafeThread-2, 26080, 0.0072, 0.3944, 0.4020,
UnsafeThread-2, 26112, 0.0069, 0.5591, 0.5672,
UnsafeThread-2, 26144, 0.0072, 0.3162, 0.3242,
UnsafeThread-2, 26176, 0.0080, 0.5626, 0.5708,
UnsafeThread-2, 26208, 0.0077, 0.4002, 0.4073,
UnsafeThread-2, 26240, 0.0070, 0.0656, 0.0731,
UnsafeThread-2, 26272, 0.0071, 0.4705, 0.4779,
UnsafeThread-2, 26304, 0.0070, 0.2304, 0.2374,
UnsafeThread-2, 26336, 0.0080, 0.2265, 0.2342,
UnsafeThread-2, 26368, 0.0072, 0.3907, 0.3984,
UnsafeThread-2, 26400, 0.0078, 0.3068, 0.3147,
UnsafeThread-2, 26432, 0.0075, 0.3136, 0.3213,
UnsafeThread-2, 26464, 0.0068, 0.1493, 0.1571,
UnsafeThread-2, 26496, 0.0083, 0.0645, 0.0719,
UnsafeThread-2, 26528, 0.0080, 0.4785, 0.4860,
UnsafeThread-2, 26560, 0.0077, 0.3134, 0.3212,
UnsafeThread-2, 26592, 0.0085, 0.5580, 0.5655,
UnsafeThread-2, 26624, 0.0071, 0.7298, 0.7370,
UnsafeThread-2, 26656, 0.0078, 0.0665, 0.0740,
UnsafeThread-2, 26688, 0.0072, 0.3966, 0.4042,
UnsafeThread-2, 26720, 0.0078, 0.3959, 0.4034,
UnsafeThread-2, 26752, 0.0078, 0.4799, 0.4869,
UnsafeThread-2, 26784, 0.0078, 0.2300, 0.2376,
UnsafeThread-2, 26816, 0.0082, 0.4796, 0.4870,
UnsafeThread-2, 26848, 0.0078, 0.4813, 0.4886,
UnsafeThread-2, 26880, 0.0069, 0.4879, 0.4952,
UnsafeThread-2, 26912, 0.0076, 0.2290, 0.2363,
UnsafeThread-2, 26944, 0.0070, 0.2355, 0.2433,
UnsafeThread-2, 26976, 0.0072, 0.3991, 0.4068,
UnsafeThread-2, 27008, 0.0081, 0.3241, 0.3310,
UnsafeThread-2, 27040, 0.0071, 0.3198, 0.3283,
UnsafeThread-2, 27072, 0.0076, 0.4867, 0.4948,
UnsafeThread-2, 27104, 0.0078, 0.3226, 0.3310,
UnsafeThread-2, 27136, 0.0069, 0.4060, 0.4142,
UnsafeThread-2, 27168, 0.0074, 0.2394, 0.2475,
UnsafeThread-2, 27200, 0.0076, 0.3256, 0.3334,
UnsafeThread-2, 27232, 0.0069, 0.4092, 0.4179,
UnsafeThread-2, 27264, 0.0070, 0.5773, 0.5852,
UnsafeThread-2, 27296, 0.0076, 0.4917, 0.4997,
UnsafeThread-2, 27328, 0.0069, 0.4118, 0.4191,
UnsafeThread-2, 27360, 0.0075, 0.2365, 0.2441,
UnsafeThread-2, 27392, 0.0070, 0.4104, 0.4177,
UnsafeThread-2, 27424, 0.0072, 0.1500, 0.1577,
UnsafeThread-2, 27456, 0.0071, 0.3268, 0.3344,
UnsafeThread-2, 27488, 0.0072, 0.4136, 0.4210,
UnsafeThread-2, 27520, 0.0071, 0.4986, 0.5063,
UnsafeThread-2, 27552, 0.0072, 0.5836, 0.5910,
UnsafeThread-2, 27584, 0.0074, 0.1511, 0.1587,
UnsafeThread-2, 27616, 0.0083, 0.4148, 0.4227,
UnsafeThread-2, 27648, 0.0069, 0.5070, 0.5148,
UnsafeThread-2, 27680, 0.0077, 0.3309, 0.3386,
UnsafeThread-2, 27712, 0.0080, 0.4139, 0.4218,
UnsafeThread-2, 27744, 0.0071, 0.2375, 0.2446,
UnsafeThread-2, 27776, 0.0075, 0.5134, 0.5205,
UnsafeThread-2, 27808, 0.0077, 0.4180, 0.4258,
UnsafeThread-2, 27840, 0.0068, 0.6852, 0.6927,
UnsafeThread-2, 27872, 0.0070, 0.6806, 0.6883,
UnsafeThread-2, 27904, 0.0074, 0.3275, 0.3352,
UnsafeThread-2, 27936, 0.0075, 0.4990, 0.5073,
UnsafeThread-2, 27968, 0.0076, 0.4193, 0.4271,
UnsafeThread-2, 28000, 0.0064, 0.5046, 0.5123,
UnsafeThread-2, 28032, 0.0065, 0.2430, 0.2505,
UnsafeThread-2, 28064, 0.0081, 0.2396, 0.2474,
UnsafeThread-2, 28096, 0.0072, 0.1536, 0.1613,
UnsafeThread-2, 28128, 0.0080, 0.1542, 0.1618,
UnsafeThread-2, 28160, 0.0071, 0.6728, 0.6811,
UnsafeThread-2, 28192, 0.0072, 0.3256, 0.3331,
UnsafeThread-2, 28224, 0.0078, 0.5071, 0.5144,
UnsafeThread-2, 28256, 0.0075, 0.3357, 0.3435,
UnsafeThread-2, 28288, 0.0079, 0.3305, 0.3387,
UnsafeThread-2, 28320, 0.0076, 0.6638, 0.6716,
UnsafeThread-2, 28352, 0.0072, 0.5836, 0.5917,
UnsafeThread-2, 28384, 0.0072, 0.5754, 0.5835,
UnsafeThread-2, 28416, 0.0081, 0.8348, 0.8429,
UnsafeThread-2, 28448, 0.0073, 0.4050, 0.4126,
UnsafeThread-2, 28480, 0.0074, 0.3224, 0.3308,
UnsafeThread-2, 28512, 0.0073, 0.3228, 0.3305,
UnsafeThread-2, 28544, 0.0075, 0.5833, 0.5915,
UnsafeThread-2, 28576, 0.0078, 0.2402, 0.2476,
UnsafeThread-2, 28608, 0.0073, 0.3262, 0.3335,
UnsafeThread-2, 28640, 0.0078, 0.5025, 0.5101,
UnsafeThread-2, 28672, 0.0078, 0.4080, 0.4160,
UnsafeThread-2, 28704, 0.0078, 0.5794, 0.5872,
UnsafeThread-2, 28736, 0.0076, 0.4142, 0.4219,
UnsafeThread-2, 28768, 0.0072, 0.4091, 0.4165,
UnsafeThread-2, 28800, 0.0075, 0.2360, 0.2437,
UnsafeThread-2, 28832, 0.0076, 0.3256, 0.3331,
UnsafeThread-2, 28864, 0.0070, 0.5879, 0.5955,
UnsafeThread-2, 28896, 0.0071, 0.2370, 0.2442,
UnsafeThread-2, 28928, 0.0074, 0.4097, 0.4172,
UnsafeThread-2, 28960, 0.0075, 0.6705, 0.6785,
UnsafeThread-2, 28992, 0.0072, 0.4866, 0.4946,
UnsafeThread-2, 29024, 0.0079, 0.4940, 0.5014,
UnsafeThread-2, 29056, 0.0076, 0.1558, 0.1632,
UnsafeThread-2, 29088, 0.0071, 0.4907, 0.4988,
UnsafeThread-2, 29120, 0.0074, 0.4839, 0.4916,
UnsafeThread-2, 29152, 0.0078, 0.2353, 0.2432,
UnsafeThread-2, 29184, 0.0066, 0.4946, 0.5024,
UnsafeThread-2, 29216, 0.0074, 0.4113, 0.4188,
UnsafeThread-2, 29248, 0.0075, 0.6679, 0.6757,
UnsafeThread-2, 29280, 0.0056, 0.4018, 0.4091,
UnsafeThread-2, 29312, 0.0073, 0.2391, 0.2469,
UnsafeThread-2, 29344, 0.0066, 0.4961, 0.5035,
UnsafeThread-2, 29376, 0.0068, 0.6583, 0.6658,
UnsafeThread-2, 29408, 0.0077, 0.3227, 0.3306,
UnsafeThread-2, 29440, 0.0081, 0.3230, 0.3311,
UnsafeThread-2, 29472, 0.0071, 0.4088, 0.4168,
UnsafeThread-2, 29504, 0.0071, 0.2380, 0.2457,
UnsafeThread-2, 29536, 0.0074, 0.5743, 0.5823,
UnsafeThread-2, 29568, 0.0068, 0.4029, 0.4106,
UnsafeThread-2, 29600, 0.0078, 0.1521, 0.1601,
UnsafeThread-2, 29632, 0.0067, 0.4087, 0.4164,
UnsafeThread-2, 29664, 0.0076, 0.2334, 0.2413,
UnsafeThread-2, 29696, 0.0071, 0.4057, 0.4136,
UnsafeThread-2, 29728, 0.0082, 0.4073, 0.4151,
UnsafeThread-2, 29760, 0.0068, 0.0678, 0.0758,
UnsafeThread-2, 29792, 0.0075, 0.3144, 0.3218,
UnsafeThread-2, 29824, 0.0073, 0.0692, 0.0769,
UnsafeThread-2, 29856, 0.0066, 0.3962, 0.4042,
UnsafeThread-2, 29888, 0.0071, 0.4135, 0.4214,
UnsafeThread-2, 29920, 0.0074, 0.3207, 0.3289,
UnsafeThread-2, 29952, 0.0071, 0.2370, 0.2450,
UnsafeThread-2, 29984, 0.0070, 0.3205, 0.3290,
UnsafeThread-2, 30016, 0.0081, 0.5762, 0.5841,
UnsafeThread-2, 30048, 0.0076, 0.7398, 0.7477,
UnsafeThread-2, 30080, 0.0082, 0.3184, 0.3262,
UnsafeThread-2, 30112, 0.0070, 0.4040, 0.4119,
UnsafeThread-2, 30144, 0.0080, 0.2345, 0.2426,
UnsafeThread-2, 30176, 0.0081, 0.4108, 0.4185,
UnsafeThread-2, 30208, 0.0077, 0.2396, 0.2473,
UnsafeThread-2, 30240, 0.0079, 0.3225, 0.3304,
UnsafeThread-2, 30272, 0.0071, 0.4087, 0.4170,
UnsafeThread-2, 30304, 0.0074, 0.4096, 0.4171,
UnsafeThread-2, 30336, 0.0077, 0.3150, 0.3237,
UnsafeThread-2, 30368, 0.0072, 0.4060, 0.4142,
UnsafeThread-2, 30400, 0.0073, 0.2411, 0.2494,
UnsafeThread-2, 30432, 0.0084, 0.1534, 0.1612,
UnsafeThread-2, 30464, 0.0071, 0.7526, 0.7602,
UnsafeThread-2, 30496, 0.0071, 0.4855, 0.4930,
UnsafeThread-2, 30528, 0.0074, 0.4075, 0.4158,
UnsafeThread-2, 30560, 0.0081, 0.4019, 0.4097,
UnsafeThread-2, 30592, 0.0072, 0.3312, 0.3392,
UnsafeThread-2, 30624, 0.0069, 1.0032, 1.0108,
UnsafeThread-2, 30656, 0.0074, 0.5771, 0.5845,
UnsafeThread-2, 30688, 0.0076, 0.2370, 0.2452,
UnsafeThread-2, 30720, 0.0077, 0.3199, 0.3281,
UnsafeThread-2, 30752, 0.0083, 0.2444, 0.2521,
UnsafeThread-2, 30784, 0.0067, 0.0713, 0.0783,
UnsafeThread-2, 30816, 0.0080, 0.5871, 0.5950,
UnsafeThread-2, 30848, 0.0071, 0.6724, 0.6801,
UnsafeThread-2, 30880, 0.0072, 0.4171, 0.4248,
UnsafeThread-2, 30912, 0.0071, 0.2393, 0.2475,
UnsafeThread-2, 30944, 0.0067, 0.5112, 0.5192,
UnsafeThread-2, 30976, 0.0074, 0.2444, 0.2523,
UnsafeThread-2, 31008, 0.0075, 0.5074, 0.5154,
UnsafeThread-2, 31040, 0.0068, 0.5104, 0.5184,
UnsafeThread-2, 31072, 0.0066, 0.3291, 0.3370,
UnsafeThread-2, 31104, 0.0071, 0.6852, 0.6933,
UnsafeThread-2, 31136, 0.0073, 0.4235, 0.4321,
UnsafeThread-2, 31168, 0.0073, 0.4204, 0.4286,
UnsafeThread-2, 31200, 0.0075, 0.5280, 0.5358,
UnsafeThread-2, 31232, 0.0083, 0.2441, 0.2524,
UnsafeThread-2, 31264, 0.0075, 0.1573, 0.1653,
UnsafeThread-2, 31296, 0.0088, 0.6900, 0.6982,
UnsafeThread-2, 31328, 0.0070, 0.4187, 0.4263,
UnsafeThread-2, 31360, 0.0083, 0.5868, 0.5946,
UnsafeThread-2, 31392, 0.0074, 0.2413, 0.2491,
UnsafeThread-2, 31424, 0.0075, 0.4992, 0.5075,
UnsafeThread-2, 31456, 0.0082, 0.3330, 0.3410,
UnsafeThread-2, 31488, 0.0073, 0.4153, 0.4227,
UnsafeThread-2, 31520, 0.0076, 0.4933, 0.5015,
UnsafeThread-2, 31552, 0.0070, 0.3279, 0.3360,
UnsafeThread-2, 31584, 0.0069, 0.4160, 0.4246,
UnsafeThread-2, 31616, 0.0075, 0.5065, 0.5142,
UnsafeThread-2, 31648, 0.0073, 0.5063, 0.5145,
UnsafeThread-2, 31680, 0.0081, 0.7643, 0.7722,
UnsafeThread-2, 31712, 0.0082, 0.6649, 0.6732,
UnsafeThread-2, 31744, 0.0073, 0.5018, 0.5093,
UnsafeThread-2, 31776, 0.0076, 0.5000, 0.5077,
UnsafeThread-2, 31808, 0.0079, 0.4135, 0.4212,
UnsafeThread-2, 31840, 0.0078, 0.4103, 0.4185,
UnsafeThread-2, 31872, 0.0071, 0.3222, 0.3304,
UnsafeThread-2, 31904, 0.0072, 0.3286, 0.3364,
UnsafeThread-2, 31936, 0.0052, 0.2207, 0.2275,
UnsafeThread-2, 31968, 0.0063, 0.4236, 0.4309,
UnsafeThread-2, 32000, 0.0053, 0.4974, 0.5044,
